82c7add0-7a7a-4f69-968a-39c439fff3aa,pc-sea,solo,2018-11-15T08:01:15.7051478Z,Range_Main,1780
faf642f2-c598-440a-a369-a7b434cb1e42,pc-sea,squad,2018-11-15T07:59:59.916095Z,Miramar,1848
11cb961a-52b9-4468-86e0-12eb3ce0bae2,pc-sea,duo,2018-11-15T07:57:06.2887214Z,Miramar,2036
9468093a-ceb9-4edd-81ed-a6b554292086,pc-sea,squad,2018-11-15T08:08:59.8047807Z,Sanhok,1339
1264f3ef-d973-4ac3-8b7a-f1af0f755d56,pc-sea,solo,2018-11-15T08:07:03.4869238Z,Sanhok,1459
601f0707-83ec-4fcd-b7a1-3c269c1dfabc,pc-sea,squad,2018-11-15T08:08:42.149977Z,Sanhok,1362
a592e25e-d8b0-436a-8c97-d8f71084d54f,pc-sea,duo,2018-11-15T08:08:38.5380012Z,Sanhok,1372
8c278ce0-7963-4994-abfb-3fc41ce1b1b9,pc-sea,squad,2018-11-15T08:08:00.498963Z,Sanhok,1408
6c34b53c-b1fd-4402-8e67-5468be49b6e3,pc-sea,solo,2018-11-15T07:59:01.9929403Z,Erangel,1939
98dedc36-e0c5-4c60-970c-880971144ee7,pc-sea,duo,2018-11-15T08:07:51.417949Z,Sanhok,1423
7dc83547-430f-40c9-8ee0-573af26b5398,pc-sea,squad,2018-11-15T08:00:09.7228971Z,Miramar,1884
37ca0368-66e1-4a14-a336-927d764df508,pc-sea,squad,2018-11-15T08:01:00.0096607Z,Erangel,1835
5d795e72-2c26-47d9-926a-1c7446d1918a,pc-sea,squad,2018-11-15T08:09:16.9450292Z,Sanhok,1357
1ebb9f24-0dc9-4ba6-a978-2e2ab1ffad8c,pc-sea,squad-fpp,2018-11-15T08:01:18.7453971Z,Miramar,1827
48543006-d5b1-4119-9418-59c7e7e69f8c,pc-sea,squad,2018-11-15T08:01:09.6281556Z,Miramar,1845
f5e540cb-9711-4c48-a009-b297a0d8fc28,pc-sea,squad,2018-11-15T08:09:22.529716Z,Sanhok,1369
057bebe3-47c3-4e93-97a1-ecc6fa80e804,pc-sea,duo,2018-11-15T08:01:45.5650515Z,Miramar,1822
1a67dbd5-5fa0-4d81-9c15-eed5b52c9596,pc-sea,squad,2018-11-15T08:09:07.6835064Z,Sanhok,1399
48b24f71-9355-4994-9828-0327fa086cf6,pc-sea,squad,2018-11-15T08:08:41.6607117Z,Sanhok,1423
0125231a-6da1-4ff7-a5c4-99ec7109b835,pc-sea,squad,2018-11-15T08:09:59.852436Z,Sanhok,1353
08fb1a4e-6f07-4f81-99f3-41bd16bc0096,pc-sea,solo,2018-11-15T07:59:54.0971228Z,Miramar,1949
21551b15-0c6f-41ba-a252-64c84b4311df,pc-sea,duo,2018-11-15T08:09:08.3502393Z,Sanhok,1400
c8e631c0-a4e9-463b-a48c-5ffa92df0dc3,pc-sea,duo,2018-11-15T08:00:15.2382911Z,Miramar,1932
e01287ab-a065-4b1b-8517-d8ce3cf2cfc1,pc-sea,squad-fpp,2018-11-15T08:10:50.9121903Z,Sanhok,1329
e178f33a-d2d7-4615-acb7-afa288dac0f4,pc-sea,duo,2018-11-15T08:01:38.4278658Z,Miramar,1873
5964bfd8-3122-44d9-bac1-be9ab83741eb,pc-sea,squad,2018-11-15T08:09:58.2060621Z,Sanhok,1400
247728b8-89d8-4e54-9eb6-5fe6e11d6ae9,pc-sea,squad,2018-11-15T08:11:02.8235282Z,Sanhok,1341
246cec88-b680-40b2-b99e-a8eef69cba8e,pc-sea,squad,2018-11-15T08:02:06.071875Z,Miramar,1870
e32f9108-db74-442d-a2e2-8b8d23ea1df4,pc-sea,solo,2018-11-15T08:04:34.049338Z,Range_Main,1680
acc0a94d-f426-461c-9f20-1e939b944d0d,pc-sea,duo,2018-11-15T08:10:25.6463313Z,Sanhok,1409
30b20cb4-a62e-4ce4-a1ab-ef782c02a7c0,pc-sea,squad,2018-11-15T08:01:41.6242612Z,Miramar,1925
ae6b709e-a473-4cc2-9f6f-dbc51a5996b5,pc-sea,squad,2018-11-15T08:11:26.1796264Z,Sanhok,1362
0db5863d-876d-4e02-813e-f274d7df249f,pc-sea,squad,2018-11-15T08:11:54.2093401Z,Sanhok,1337
47fcc756-f982-445b-9950-9222394ab809,pc-sea,squad-fpp,2018-11-15T08:13:20.5008395Z,Sanhok,1251
c3b2ad97-7a23-41e4-a253-88427a76b675,pc-sea,duo,2018-11-15T08:03:06.326579Z,Miramar,1864
94dd6654-5243-415f-8945-0f27054556ca,pc-sea,solo,2018-11-15T08:03:00.6556476Z,Miramar,1853
6427a6f7-df01-48a6-97e0-004b20bcfcdc,pc-sea,squad,2018-11-15T08:02:33.8024668Z,Miramar,1881
bad76d06-ee73-472d-ad51-156ccbe45dc2,pc-sea,squad-fpp,2018-11-15T08:11:53.441384Z,Sanhok,1350
fe3cd10a-620d-47bb-af53-c2ad95a78fd2,pc-sea,duo-fpp,2018-11-15T08:10:59.6379888Z,Sanhok,1401
b7cf059d-7340-4e7a-81c0-e6aab256c8f5,pc-sea,squad,2018-11-15T08:11:46.512051Z,Sanhok,1361
e80bd674-2269-420f-a71f-7b8ba6bc8f5b,pc-sea,squad,2018-11-15T08:11:45.4775296Z,Sanhok,1369
06884fc5-d40b-428c-87d7-4d4ce33da4c9,pc-sea,squad,2018-11-15T08:02:33.7154383Z,Miramar,1933
7d527687-3e63-49fc-ae2b-0e017a27e08c,pc-sea,squad,2018-11-15T08:04:28.6661869Z,Erangel,1849
1f761503-5663-4208-82d1-d3f38e75ed9f,pc-sea,solo,2018-11-15T08:06:18.9905113Z,Range_Main,1784
21db6778-3182-4fd0-a48c-9cc401b25755,pc-sea,duo,2018-11-15T08:13:09.3642357Z,Sanhok,1351
e7c4764c-f362-4c61-81c9-cd3061ef1d26,pc-sea,solo,2018-11-15T08:12:13.5205399Z,Sanhok,1422
f5275142-f96b-4550-aa86-38da43db06fa,pc-sea,squad,2018-11-15T08:06:45.5154503Z,Erangel,1748
6ab47e17-0aa7-4e21-b8e2-6ce29eed91e1,pc-sea,squad,2018-11-15T08:12:46.0415074Z,Sanhok,1385
a8894e52-c6d6-49c2-bc24-ec3f8ac07cf6,pc-sea,squad,2018-11-15T08:05:00.5107848Z,Erangel,1843
3e664086-27c3-420d-8230-fbcff74da4f2,pc-sea,solo,2018-11-15T08:13:17.7006036Z,Sanhok,1377
d67ad600-f788-4d04-a98f-c0c2cd5a7067,pc-sea,squad,2018-11-15T08:03:41.9975751Z,Miramar,1944
3588a3d0-e1ff-4247-9e14-3d3b03a1c689,pc-sea,squad-fpp,2018-11-15T08:14:35.5384628Z,Sanhok,1305
42be75c0-559e-4b80-b104-679da3cce83d,pc-sea,squad-fpp,2018-11-15T08:14:50.5948841Z,Sanhok,1298
bca91974-90c8-465a-b137-b41792b90da6,pc-sea,solo,2018-11-15T08:00:17.0696683Z,Miramar,2147
2c3b4736-3b27-4908-9302-b125fa5ae427,pc-sea,squad,2018-11-15T08:11:48.3280212Z,Sanhok,1467
cfd5e7c2-5259-42b8-b646-b26f0df38122,pc-sea,solo,2018-11-15T08:15:12.2747921Z,Sanhok,1273
46a09777-95b2-4834-896f-b8c5d9d0697a,pc-sea,squad,2018-11-15T08:13:17.8993024Z,Sanhok,1405
142232e1-aac4-4980-80d3-c43d25d1aaf0,pc-sea,squad,2018-11-15T08:06:14.303169Z,Erangel,1818
916034d8-0514-4e7d-898a-1081e37ebb17,pc-sea,squad-fpp,2018-11-15T08:14:09.1186094Z,Sanhok,1368
2de835af-f546-4cd6-b763-90bdadfb9f36,pc-sea,squad,2018-11-15T08:05:47.8463616Z,Miramar,1873
75c1fe15-9b6e-4e5b-b1e9-67ad3a2ca91f,pc-sea,squad,2018-11-15T08:01:58.531748Z,Miramar,2090
1fd4ba41-33f7-4350-ab03-7bd39758dbf7,pc-sea,solo,2018-11-15T08:08:14.8897598Z,Range_Main,1635
1df510d6-2f1b-4ea4-a1bf-ba8bcae72e7f,pc-sea,duo,2018-11-15T08:06:37.1492754Z,Erangel,1848
4a23a5c4-ab36-4870-b5df-0e10e101ecd7,pc-sea,duo,2018-11-15T08:14:41.2039555Z,Sanhok,1378
3742344e-ee5a-423b-9678-a644d025f16d,pc-sea,squad,2018-11-15T08:08:32.3291534Z,Miramar,1742
5d38039a-f786-44a6-9995-e9fc1846b367,pc-sea,squad,2018-11-15T08:15:20.9257916Z,Sanhok,1340
9af18dee-2732-42da-a08a-dc8a91a3f1d4,pc-sea,squad-fpp,2018-11-15T08:15:25.8839173Z,Sanhok,1347
e14d2b56-002a-455a-ae14-c9137b17bd29,pc-sea,squad,2018-11-15T08:07:32.6548883Z,Erangel,1851
14325018-5bf2-495d-ae20-212bc6a6ed91,pc-sea,squad,2018-11-15T08:08:25.6895929Z,Miramar,1816
194ddba9-14f2-4b3f-a05e-4050dd71e331,pc-sea,squad-fpp,2018-11-15T08:06:49.0258802Z,Erangel,1927
2d4d519d-3538-45db-bb2d-45c251c95335,pc-sea,squad-fpp,2018-11-15T08:13:08.8097073Z,Miramar,1562
24b4ee26-6ffc-4b86-bb96-2248d8cfc339,pc-sea,squad-fpp,2018-11-15T08:15:23.2956578Z,Sanhok,1434
b3b3e18f-8011-441c-82f9-e2cc08b355cd,pc-sea,squad,2018-11-15T08:16:47.7473101Z,Sanhok,1359
f61bd12b-24bb-4120-b318-ff6edaa40a53,pc-sea,duo,2018-11-15T08:11:21.277638Z,Miramar,1677
0817673d-3fc4-48f6-9822-44197b0070e5,pc-sea,duo,2018-11-15T08:07:08.4832754Z,Miramar,1923
c9cfda2e-a5f9-4599-bf15-976d7f7e48c6,pc-sea,solo,2018-11-15T08:10:15.3699935Z,Range_Main,1781
d60c90e0-345c-4311-98da-929148b4636b,pc-sea,squad,2018-11-15T08:08:40.2218359Z,Miramar,1832
ea633513-6a8c-4932-a800-207697f0f10e,pc-sea,duo,2018-11-15T08:08:22.8211355Z,Erangel,1860
acd520e8-0a3f-4243-b090-0fb6d8adb59a,pc-sea,solo,2018-11-15T08:10:26.6184096Z,Range_Main,1782
9ebf49f2-fbfd-4e5d-89e6-170cf3dad6a2,pc-sea,squad,2018-11-15T08:08:32.2490272Z,Miramar,1855
99627b5b-4b23-4bf1-b611-02cdfc59de58,pc-sea,squad,2018-11-15T08:16:13.3002675Z,Sanhok,1415
b1cdf64f-faba-4b81-89ff-69e393a7e7e8,pc-sea,squad,2018-11-15T08:15:38.6744156Z,Sanhok,1448
1f3f9388-8c8d-42fe-abd9-b79580bb9d82,pc-sea,duo,2018-11-15T08:17:41.8746743Z,Sanhok,1348
e4808f55-65ed-4fef-b301-b51028e56ef0,pc-sea,squad,2018-11-15T08:08:35.5549855Z,Miramar,1880
3f91559b-cee9-45ff-96ba-b0409e7f0292,pc-sea,squad,2018-11-15T08:18:28.917226Z,Sanhok,1316
080c1afa-ab7b-4c67-8d81-286b40c29fdf,pc-sea,solo,2018-11-15T08:18:07.4583229Z,Sanhok,1351
625c1d0e-1c93-41e9-8be5-6d45a7a6055f,pc-sea,squad,2018-11-15T08:18:05.4526757Z,Sanhok,1354
60da8a62-9c81-4ce5-bb73-9a632f0f954e,pc-sea,squad,2018-11-15T08:10:10.9521972Z,Erangel,1806
9ae0cb0c-8d00-4243-8c06-3d0495cdafc5,pc-sea,squad,2018-11-15T08:09:12.9591722Z,Miramar,1899
57ff3974-2248-4789-a391-6ffb44f6cd43,pc-sea,duo-fpp,2018-11-15T08:20:56.0176524Z,Sanhok,1219
7cc2120e-6b28-43cb-9c55-d578ccc31b87,pc-sea,squad,2018-11-15T08:08:42.3168317Z,Miramar,1944
a5e3e40e-99d1-490f-a600-008daf767f77,pc-sea,duo,2018-11-15T08:09:13.0747135Z,Miramar,1915
38bc7f62-d123-4a78-8ae9-e6ea9a3f7785,pc-sea,solo,2018-11-15T08:12:10.3877492Z,Range_Main,1735
0d612c4e-2084-4a2a-86e2-c8a4c85b501e,pc-sea,squad,2018-11-15T08:19:36.6793649Z,Sanhok,1320
fee65111-6290-495e-bdf1-2204f7522c3c,pc-sea,squad,2018-11-15T08:10:16.759439Z,Miramar,1867
0a56b44e-d050-43d2-912b-778a4fea9f82,pc-sea,duo,2018-11-15T08:18:54.9560714Z,Sanhok,1363
019f4ecf-dc35-46cc-bae7-ccdc1ee40c78,pc-sea,solo,2018-11-15T08:09:18.441179Z,Erangel,1942
1a6b560d-9433-49f6-8bf5-cdc3caebead6,pc-sea,solo,2018-11-15T08:19:10.7993513Z,Sanhok,1358
c3454541-95d1-438c-addd-9e77c84b40ac,pc-sea,duo,2018-11-15T08:05:55.283567Z,Erangel,2142
bc876d61-520f-4298-9f58-3f10808e3659,pc-sea,squad,2018-11-15T08:18:18.4273656Z,Sanhok,1419
a1a721e2-0671-469e-9359-bcc063f6539b,pc-sea,squad,2018-11-15T08:19:33.9895482Z,Sanhok,1351
c1c2e27f-9497-4aea-8135-27c76d417661,pc-sea,squad,2018-11-15T08:12:17.2107848Z,Erangel,1773
08d09aa7-0f87-406a-be7a-d03374e9ffe3,pc-sea,duo,2018-11-15T08:18:11.1052025Z,Sanhok,1450
58132d88-55ec-4959-846c-24cbcb1b75a0,pc-sea,solo,2018-11-15T08:19:27.9194537Z,Sanhok,1371
dbbbc2c5-ab47-489d-a3ee-d5be40e9c76f,pc-sea,solo,2018-11-15T08:13:21.8401531Z,Range_Main,922
5a137f8f-c562-43d2-a89f-534ee8000395,pc-sea,squad,2018-11-15T08:19:23.0250154Z,Sanhok,1379
1db691ac-0e7b-4840-a22d-1917beae616a,pc-sea,squad,2018-11-15T08:12:02.1437334Z,Miramar,1820
37ddda3a-c9c5-4603-aa76-36e89e922b56,pc-sea,squad,2018-11-15T08:20:06.0463442Z,Sanhok,1355
feb992ae-3cc0-4051-817c-37821b2d525e,pc-sea,squad,2018-11-15T08:12:32.1047655Z,Miramar,1802
ba18be76-d2ba-4901-890c-40914024af18,pc-sea,squad-fpp,2018-11-15T08:20:40.061513Z,Sanhok,1333
4770ee1e-7372-4888-91f5-c360250fc71c,pc-sea,duo,2018-11-15T08:11:08.5035817Z,Erangel,1903
4632ae9f-452c-4135-8140-b4af91a22ec1,pc-sea,squad,2018-11-15T08:20:29.8743572Z,Sanhok,1369
85536bb9-7c67-4f47-b26e-9f24b8f9f317,pc-sea,solo,2018-11-15T08:14:18.2503808Z,Range_Main,1781
d56d97cc-ed2f-48a2-b753-785c31ec45d9,pc-sea,squad,2018-11-15T08:11:04.494861Z,Erangel,1959
478b6075-757c-41d0-aca2-e06f46d6432d,pc-sea,squad,2018-11-15T08:12:53.2642212Z,Miramar,1843
2cff7ccd-34e3-4743-a409-94d6a1a7b137,pc-sea,squad-fpp,2018-11-15T08:11:56.6441511Z,Erangel,1920
77c3a9e1-6a2b-4ad0-b753-24a2e4872a83,pc-sea,duo,2018-11-15T08:12:50.3864799Z,Erangel,1868
04eb70ce-d21f-4e32-9673-4a4b314ebc24,pc-sea,squad,2018-11-15T08:13:18.0610273Z,Erangel,1840
a9c9e261-951b-43c7-8d9e-9d1e72e8ad9c,pc-sea,solo-fpp,2018-11-15T08:21:13.6690921Z,Sanhok,1388
b40b8eea-b8a4-44d6-847d-f0a8f550980b,pc-sea,duo-fpp,2018-11-15T08:22:55.4804284Z,Sanhok,1282
14ea2fa7-f9ed-41b2-b352-8218d45f8376,pc-sea,duo,2018-11-15T08:20:56.5270368Z,Sanhok,1411
0caeeed4-0073-4ce6-b1b6-dd6cab6d27ea,pc-sea,squad,2018-11-15T08:21:48.4287805Z,Sanhok,1364
5eab4cd5-ac93-4961-80a5-a3ab76c4b41e,pc-sea,solo,2018-11-15T08:13:26.8299421Z,Erangel,1864
48c3fcdd-b535-49e8-a8d2-ece5300e4dd2,pc-sea,solo,2018-11-15T08:14:36.0688265Z,Miramar,1809
b97e40b6-c423-40be-844d-8e7f15c9ba61,pc-sea,squad,2018-11-15T08:21:13.3414911Z,Sanhok,1430
5fa0df1e-1ec8-454f-93ba-306af6b0e7f5,pc-sea,duo,2018-11-15T08:23:07.2539579Z,Sanhok,1330
f9c24475-0191-4d33-bc4c-beaa27fe9e6b,pc-sea,squad,2018-11-15T08:15:04.0605446Z,Miramar,1815
51606e28-ec4f-4130-aa6e-0eac0ff2fcd5,pc-sea,squad,2018-11-15T08:23:09.1175465Z,Sanhok,1350
b1f1c933-e7e5-4196-8e92-433312b2373c,pc-sea,duo,2018-11-15T08:15:45.7491076Z,Miramar,1802
c5e3d00b-6c1f-4e08-b1dd-92bd7dffef50,pc-sea,solo,2018-11-15T08:22:19.1574738Z,Sanhok,1410
cd6fe05c-5ad6-46d2-b923-1a543c501526,pc-sea,solo,2018-11-15T08:16:46.4151449Z,Range_Main,1067
37a42f2f-f6a0-44c7-bf3e-ace0412d2669,pc-sea,solo,2018-11-15T08:24:11.4497601Z,Sanhok,1320
b1fb541e-75b4-4e2a-bfbf-800543d60ff7,pc-sea,duo,2018-11-15T08:13:29.1221357Z,Miramar,1952
6aeea52b-8158-4c7c-a3cd-5e23c0be05ce,pc-sea,squad,2018-11-15T08:15:24.3030288Z,Erangel,1858
2a06e7a1-1d13-4654-9147-b8bb85ba00c9,pc-sea,squad-fpp,2018-11-15T08:24:52.2794562Z,Sanhok,1310
ba6af457-cec3-4886-a7d5-5dea0f4718a8,pc-sea,squad,2018-11-15T08:15:57.7422672Z,Miramar,1827
72e0c7b2-b9cf-4e48-b526-aa0c82e2c63e,pc-sea,duo,2018-11-15T08:24:48.9022532Z,Sanhok,1334
23961ae6-65c9-4815-a08c-6b4b3ff8c46f,pc-sea,squad-fpp,2018-11-15T08:15:48.6063459Z,Erangel,1880
e7149911-0223-44cd-b4b8-16ea4917af68,pc-sea,squad,2018-11-15T08:24:48.1047746Z,Sanhok,1354
f897688c-92d6-45bf-b767-b81fa1e9be2f,pc-sea,squad,2018-11-15T08:26:19.4956675Z,Sanhok,1261
cb59dc91-4fcc-4481-8998-bcf59fb5779f,pc-sea,squad,2018-11-15T08:14:56.9862189Z,Miramar,1941
04ba0dd4-49de-4000-8ebb-7cb6df9f705d,pc-sea,duo-fpp,2018-11-15T08:18:17.7651397Z,Erangel,1758
eb2b1203-ea5a-494a-ace1-128ac1b95190,pc-sea,solo,2018-11-15T08:18:36.8606916Z,Range_Main,1628
ce9d04e0-3f05-498d-b9ac-c52e2e6200bc,pc-sea,solo,2018-11-15T08:24:11.7985466Z,Sanhok,1446
8ab79570-1ce8-4b1e-b1c8-afded9edd221,pc-sea,squad-fpp,2018-11-15T08:25:51.5990311Z,Sanhok,1354
f231eca7-ae5f-41cb-846c-c374f8e70d85,pc-sea,duo,2018-11-15T08:26:33.2740782Z,Sanhok,1324
851a5708-0421-4f68-95a9-25df472190a8,pc-sea,squad,2018-11-15T08:18:55.1082397Z,Erangel,1793
4be18aa7-94e5-4f06-b911-8daa226acc26,pc-sea,squad,2018-11-15T08:26:48.4863533Z,Sanhok,1331
b669f668-76d8-49b9-9605-1010ccc9da7e,pc-sea,squad-fpp,2018-11-15T08:26:15.8809466Z,Sanhok,1368
0718a333-cf12-4d0d-a5f5-bb01bd0615c4,pc-sea,squad-fpp,2018-11-15T08:27:53.401165Z,Sanhok,1283
31adbfae-9a85-4be0-aa46-aa3f5a00ec15,pc-sea,squad,2018-11-15T08:26:49.3862722Z,Sanhok,1365
123a3d3d-7bd8-483e-b603-acb2cd67884e,pc-sea,solo,2018-11-15T08:25:55.6862014Z,Sanhok,1420
2210e803-c96a-4681-b5b4-b9df5887fac2,pc-sea,duo,2018-11-15T08:26:44.0473302Z,Sanhok,1383
5f5100b3-e373-446e-92e5-b480f97fc027,pc-sea,duo,2018-11-15T08:27:46.1767185Z,Sanhok,1328
b4d89696-72f4-4056-bdfb-fccdad854177,pc-sea,duo-fpp,2018-11-15T08:26:52.8436914Z,Sanhok,1405
d97e5f5f-cd3b-494f-a675-f4f2e3e30343,pc-sea,solo-fpp,2018-11-15T08:24:49.1924598Z,Sanhok,1524
303c789c-92e6-48f2-90ff-74de82688cdd,pc-sea,squad-fpp,2018-11-15T08:19:38.2684415Z,Erangel,1837
dfd82de9-adef-4750-bff8-73458da58d80,pc-sea,squad,2018-11-15T08:26:32.5284082Z,Sanhok,1435
005ab062-4a5c-48a4-9524-8e3378ec6ef8,pc-sea,squad,2018-11-15T08:27:00.6475115Z,Sanhok,1415
7f12db6a-22aa-4387-b4d5-67fdb4febede,pc-sea,squad,2018-11-15T08:21:16.0850925Z,Miramar,1768
398337d8-0acb-4cd5-b522-54126f3731b1,pc-sea,duo,2018-11-15T08:29:50.952603Z,Sanhok,1296
5c3c37eb-ee55-404b-a6d8-1c8dade666c0,pc-sea,squad,2018-11-15T08:29:52.3684135Z,Sanhok,1302
c6a430c0-d31c-4500-8adb-5592557c2839,pc-sea,squad,2018-11-15T08:22:21.8655939Z,Erangel,1754
4fa4e53e-1e71-4d47-8632-79b4c092e80b,pc-sea,squad-fpp,2018-11-15T08:29:18.640887Z,Sanhok,1352
9177b5b5-462d-4729-8c59-fc4fa8f20b3c,pc-sea,squad-fpp,2018-11-15T08:19:47.5520225Z,Miramar,1924
6e11957b-c211-4a86-80ba-2a74bcf7e8ba,pc-sea,squad,2018-11-15T08:22:22.1872374Z,Erangel,1777
3ca95966-8611-42b0-89f1-e07822baffff,pc-sea,solo,2018-11-15T08:23:18.6097556Z,Range_Main,1503
41f914b7-d2f2-4ac0-a6ba-48dd74aa0dd0,pc-sea,squad,2018-11-15T08:20:41.2538609Z,Miramar,1932
57cfa48b-f5ed-4d1f-81b3-1764f780dbea,pc-sea,solo,2018-11-15T08:20:18.2141348Z,Miramar,1974
292252ce-7236-4c6c-a099-29c19e35b1a4,pc-sea,solo,2018-11-15T08:24:21.8600807Z,Range_Main,1217
bb6d69c4-bc13-4120-bb37-6ccca35e1006,pc-sea,squad,2018-11-15T08:32:05.6513225Z,Sanhok,1299
7bdff930-e296-4d4a-b457-4a272ef89175,pc-sea,squad,2018-11-15T08:22:44.6239435Z,Miramar,1850
7a23c855-abac-42db-9551-ce5d5240b741,pc-sea,solo,2018-11-15T08:21:34.5568276Z,Miramar,1925
e8135d90-8c07-4f32-a161-607cc818bca7,pc-sea,duo,2018-11-15T08:23:15.4142786Z,Miramar,1829
6d953e7f-cc81-4a86-81cb-d568e3ea1f28,pc-sea,squad,2018-11-15T08:31:23.8860712Z,Sanhok,1356
8d512a3b-b657-4859-bddf-f04f9d144b3a,pc-sea,solo,2018-11-15T08:24:57.9200675Z,Range_Main,1763
10d819e3-09fc-4f3f-8791-d2085088311b,pc-sea,squad,2018-11-15T08:30:24.9159747Z,Sanhok,1418
ca869378-62a8-4680-b955-be91624e372b,pc-sea,squad,2018-11-15T08:31:37.3295841Z,Sanhok,1353
630d309c-8706-47ed-bd8d-3ece28f48137,pc-sea,squad,2018-11-15T08:31:08.1380194Z,Sanhok,1380
8522e11a-49f9-46fe-b67e-e241fd8dde1d,pc-sea,squad,2018-11-15T08:30:46.6690889Z,Sanhok,1414
4647b534-e8d8-4eb1-819a-d73a67fdde83,pc-sea,duo,2018-11-15T08:22:28.5610757Z,Miramar,1893
2d2d1aa6-6ba1-4152-b364-b3197704974a,pc-sea,squad,2018-11-15T08:31:32.5296654Z,Sanhok,1374
f065684f-206e-4d08-b6b6-1eec35ed9cb4,pc-sea,duo,2018-11-15T08:29:06.4186385Z,Sanhok,1521
c8e84a90-7b63-4c89-ab17-8c2f6a8d152a,pc-sea,squad,2018-11-15T08:30:33.5396564Z,Sanhok,1441
0e2cd0d8-2888-4702-a0f3-8ad876732cc8,pc-sea,squad,2018-11-15T08:31:19.0800125Z,Sanhok,1402
d5663b7a-694b-45a0-8dac-173922508e9f,pc-sea,squad-fpp,2018-11-15T08:32:57.9798229Z,Sanhok,1314
58b966f2-d8cc-4ccb-82f5-a5b0d5dbd41b,pc-sea,squad,2018-11-15T08:22:44.365453Z,Miramar,1909
7d4dfa36-4dae-4aa7-a656-044a1f7f1148,pc-sea,duo,2018-11-15T08:24:22.3281798Z,Miramar,1810
c548b9d4-5383-497a-9a84-9f2316527fad,pc-sea,solo,2018-11-15T08:31:28.0643365Z,Sanhok,1406
66666ecf-5b5d-42da-b00c-a0fb00ec507d,pc-sea,squad,2018-11-15T08:31:59.4456414Z,Sanhok,1372
efac4154-d73f-4590-9f1c-f69f6614f9c5,pc-sea,solo,2018-11-15T08:23:13.5443831Z,Miramar,1895
065bfdd9-4099-4569-8f23-6ae589d248a5,pc-sea,squad,2018-11-15T08:31:56.4825018Z,Sanhok,1381
7a88abee-4f0b-40d0-930d-015e9124ac94,pc-sea,solo,2018-11-15T08:25:55.662684Z,Range_Main,1779
e246d9d6-e175-497b-b74e-347cc295124c,pc-sea,solo,2018-11-15T08:30:43.9374164Z,Sanhok,1458
7f0ee17c-bd48-4f68-a569-637774460b2a,pc-sea,squad,2018-11-15T08:24:20.8549205Z,Miramar,1855
c33e98cf-6a6c-47c7-b635-56a295563dc2,pc-sea,squad,2018-11-15T08:32:45.1456737Z,Sanhok,1365
dd1de830-6ffa-436c-b31f-ae176c41e8e1,pc-sea,squad,2018-11-15T08:23:50.8830022Z,Miramar,1890
0dd6377e-53d2-4a8f-bee4-682983ced5d5,pc-sea,duo,2018-11-15T08:23:54.0733178Z,Erangel,1897
c2b8cf4d-08b1-41fb-b58e-764b1ab42a64,pc-sea,squad-fpp,2018-11-15T08:34:46.2923716Z,Sanhok,1266
f1a11cc0-36e0-49f0-8992-ee8b0d561876,pc-sea,squad,2018-11-15T08:25:33.1546505Z,Miramar,1815
31cf7b42-b25f-405f-b4d6-075d363a269d,pc-sea,solo,2018-11-15T08:24:21.2746244Z,Miramar,1895
ddcefbc9-c51d-4256-9582-71a46cb95e85,pc-sea,solo,2018-11-15T08:24:34.2645077Z,Miramar,1884
0e03db26-8623-40db-a46f-a93cc18a2511,pc-sea,solo,2018-11-15T08:26:54.7399049Z,Range_Main,1780
b3a7e2e4-e867-4f98-9e2c-9e20a7305398,pc-sea,squad,2018-11-15T08:34:04.0924636Z,Sanhok,1344
bcd6011b-83b4-400f-99c2-d93a447fac0a,pc-sea,squad,2018-11-15T08:33:51.4386857Z,Sanhok,1358
d696fffc-a257-450a-a27d-80df213f642b,pc-sea,duo,2018-11-15T08:26:05.7322402Z,Miramar,1836
5cb89b41-fe2d-4a19-adc7-2c9a4d0e3469,pc-sea,duo,2018-11-15T08:34:45.5314379Z,Sanhok,1338
2a6910c8-86b6-4d62-bc85-4579cd3e7ca4,pc-sea,squad,2018-11-15T08:34:12.816326Z,Sanhok,1362
30206eb9-5ce7-488a-9391-609694e8b217,pc-sea,squad-fpp,2018-11-15T08:28:23.0994845Z,Erangel,1743
1f959acd-6a49-4d1f-b071-5bf3648b0ab6,pc-sea,duo,2018-11-15T08:26:15.3934185Z,Miramar,1873
ab3ca079-bbf0-4073-ae9b-eb36ed35375a,pc-sea,squad,2018-11-15T08:36:07.2922385Z,Sanhok,1310
c99a4300-526e-4b6f-8e9c-5008ae3ed264,pc-sea,squad-fpp,2018-11-15T08:36:54.8225411Z,Sanhok,1261
63aa4c17-88e2-4eb3-adc7-f9f68326f44e,pc-sea,solo-fpp,2018-11-15T08:36:34.0471971Z,Sanhok,1306
3a6d5dc4-c926-4121-9b20-124bd783e86f,pc-sea,squad-fpp,2018-11-15T08:35:47.3092662Z,Sanhok,1370
09615ba4-29b0-4521-8ec8-17d21ad8d01e,pc-sea,squad-fpp,2018-11-15T08:28:37.0286531Z,Miramar,1805
b02a07fe-ca17-46d1-89e6-803de9eb0b42,pc-sea,squad,2018-11-15T08:28:43.2274362Z,Erangel,1789
4e2d3fbe-5db4-4d18-96a3-a60c8ada1e81,pc-sea,duo,2018-11-15T08:36:48.40077Z,Sanhok,1335
